"kategorie","poi_id","name","laengengrad","breitengrad","adresse","plz","ort","access","fee","wheelchair","opening_hours","operator","beschreibung","solar_anzahl_werte","solar_durchschnitt_april_bis_september_w_m2","solar_median_april_bis_september_w_m2","solar_minimum_w_m2","solar_minimum_zeitpunkt","solar_maximum_w_m2","solar_maximum_zeitpunkt","link_komplexe_karte_popup","solar_0401_08_w_m2","solar_0401_09_w_m2","solar_0401_10_w_m2","solar_0401_11_w_m2","solar_0401_12_w_m2","solar_0401_13_w_m2","solar_0401_14_w_m2","solar_0401_15_w_m2","solar_0401_16_w_m2","solar_0401_17_w_m2","solar_0401_18_w_m2","solar_0401_19_w_m2","solar_0401_20_w_m2","solar_0415_08_w_m2","solar_0415_09_w_m2","solar_0415_10_w_m2","solar_0415_11_w_m2","solar_0415_12_w_m2","solar_0415_13_w_m2","solar_0415_14_w_m2","solar_0415_15_w_m2","solar_0415_16_w_m2","solar_0415_17_w_m2","solar_0415_18_w_m2","solar_0415_19_w_m2","solar_0415_20_w_m2","solar_0501_08_w_m2","solar_0501_09_w_m2","solar_0501_10_w_m2","solar_0501_11_w_m2","solar_0501_12_w_m2","solar_0501_13_w_m2","solar_0501_14_w_m2","solar_0501_15_w_m2","solar_0501_16_w_m2","solar_0501_17_w_m2","solar_0501_18_w_m2","solar_0501_19_w_m2","solar_0501_20_w_m2","solar_0515_08_w_m2","solar_0515_09_w_m2","solar_0515_10_w_m2","solar_0515_11_w_m2","solar_0515_12_w_m2","solar_0515_13_w_m2","solar_0515_14_w_m2","solar_0515_15_w_m2","solar_0515_16_w_m2","solar_0515_17_w_m2","solar_0515_18_w_m2","solar_0515_19_w_m2","solar_0515_20_w_m2","solar_0601_08_w_m2","solar_0601_09_w_m2","solar_0601_10_w_m2","solar_0601_11_w_m2","solar_0601_12_w_m2","solar_0601_13_w_m2","solar_0601_14_w_m2","solar_0601_15_w_m2","solar_0601_16_w_m2","solar_0601_17_w_m2","solar_0601_18_w_m2","solar_0601_19_w_m2","solar_0601_20_w_m2","solar_0615_08_w_m2","solar_0615_09_w_m2","solar_0615_10_w_m2","solar_0615_11_w_m2","solar_0615_12_w_m2","solar_0615_13_w_m2","solar_0615_14_w_m2","solar_0615_15_w_m2","solar_0615_16_w_m2","solar_0615_17_w_m2","solar_0615_18_w_m2","solar_0615_19_w_m2","solar_0615_20_w_m2","solar_0701_08_w_m2","solar_0701_09_w_m2","solar_0701_10_w_m2","solar_0701_11_w_m2","solar_0701_12_w_m2","solar_0701_13_w_m2","solar_0701_14_w_m2","solar_0701_15_w_m2","solar_0701_16_w_m2","solar_0701_17_w_m2","solar_0701_18_w_m2","solar_0701_19_w_m2","solar_0701_20_w_m2","solar_0715_08_w_m2","solar_0715_09_w_m2","solar_0715_10_w_m2","solar_0715_11_w_m2","solar_0715_12_w_m2","solar_0715_13_w_m2","solar_0715_14_w_m2","solar_0715_15_w_m2","solar_0715_16_w_m2","solar_0715_17_w_m2","solar_0715_18_w_m2","solar_0715_19_w_m2","solar_0715_20_w_m2","solar_0801_08_w_m2","solar_0801_09_w_m2","solar_0801_10_w_m2","solar_0801_11_w_m2","solar_0801_12_w_m2","solar_0801_13_w_m2","solar_0801_14_w_m2","solar_0801_15_w_m2","solar_0801_16_w_m2","solar_0801_17_w_m2","solar_0801_18_w_m2","solar_0801_19_w_m2","solar_0801_20_w_m2","solar_0815_08_w_m2","solar_0815_09_w_m2","solar_0815_10_w_m2","solar_0815_11_w_m2","solar_0815_12_w_m2","solar_0815_13_w_m2","solar_0815_14_w_m2","solar_0815_15_w_m2","solar_0815_16_w_m2","solar_0815_17_w_m2","solar_0815_18_w_m2","solar_0815_19_w_m2","solar_0815_20_w_m2","solar_0901_08_w_m2","solar_0901_09_w_m2","solar_0901_10_w_m2","solar_0901_11_w_m2","solar_0901_12_w_m2","solar_0901_13_w_m2","solar_0901_14_w_m2","solar_0901_15_w_m2","solar_0901_16_w_m2","solar_0901_17_w_m2","solar_0901_18_w_m2","solar_0901_19_w_m2","solar_0901_20_w_m2","solar_0915_08_w_m2","solar_0915_09_w_m2","solar_0915_10_w_m2","solar_0915_11_w_m2","solar_0915_12_w_m2","solar_0915_13_w_m2","solar_0915_14_w_m2","solar_0915_15_w_m2","solar_0915_16_w_m2","solar_0915_17_w_m2","solar_0915_18_w_m2","solar_0915_19_w_m2","solar_0915_20_w_m2"
"Spielplatz","playground-8","Unterer Eulenscheich 21","8.765770","49.376623","","","","","","","","","","156","288.862","331.427","0","01.04. 19:00","575.716","15.06. 12:00","https://kfg-gis-2026.github.io/web-map/?lng=8.765770&lat=49.376623&z=16.50&ansicht=komplex&lang=de&poi=playground-8&skipIntro=1","211.424","294.338","352.836","380.1","403.806","360.022","316.735","261.917","180.018","72.19","21.344","0","0","262.205","337.406","386.921","414.863","452.349","418.126","357.911","301.776","211.387","122.581","40.016","0","0","300.56","383.148","432.645","460.06","500.381","457.509","406.482","335.548","254.276","153.045","69.67","15.585","0","321.821","408.291","455.276","509.637","532.655","496.331","429.57","370.141","283.337","179.117","88.616","26.145","0","356.495","427.15","481.477","536.415","558.013","521.318","471.832","397.694","298.066","198.055","99.66","34.36","0","353.998","431.157","498.327","548.181","575.716","526.477","476.073","405.496","300.504","197.352","105.5","37.397","8.084","352.51","429.522","496.677","546.441","573.857","524.68","474.294","400.506","299.127","196.212","104.608","36.848","0","352.452","422.158","477.068","531.771","548.54","507.477","464.048","382.114","294.337","192.43","100.188","32.892","0","315.364","396.449","449.013","487.221","519.706","484.671","418.309","355.405","270.148","169.419","86.486","23.719","0","292.602","374.027","418.334","439.757","484.676","442.649","393.886","327.307","246.406","141.189","63.339","12.587","0","243.592","317.659","375.381","399.651","433.15","405.888","343.213","286.452","200.796","113.967","31.119","0","0","199.365","272.364","336.79","363.385","378.746","340.288","300.759","247.864","165.075","61.639","17.033","0","0"
"Spielplatz","playground-9","Mühlgasse 18","8.798101","49.391539","","","","yes","","","","","","156","308.964","297.687","0","01.04. 19:00","686.341","15.06. 10:00","https://kfg-gis-2026.github.io/web-map/?lng=8.798101&lat=49.391539&z=16.50&ansicht=komplex&lang=de&poi=playground-9&skipIntro=1","180.13","401.341","467.027","441.318","448.664","350.118","258.689","125.902","87.27","60.166","23.856","0","0","300.233","482.647","530.31","523.669","504.277","433.373","323.654","154.503","101.189","71.945","39.295","0","0","415.431","557.404","593.222","582.803","562.793","498.837","381.078","185.5","117.052","82.858","53.207","17.44","0","474.915","607.513","633.515","628.497","613.191","547.471","402.162","220.845","137.763","89.308","62.009","29.241","0","515.98","641.134","670.22","669.405","649.463","581.454","447.353","247.843","146.091","96.183","68.655","38.423","0","541.299","647.993","686.341","674.024","660.218","589.697","467.725","263.027","157.933","100.136","71.028","41.816","9.073","538.82","645.408","678.304","671.717","657.896","587.572","460.687","262","153.841","99.605","70.5","41.203","0","509.582","634.12","655.091","657.387","643.26","575.714","435.127","245.215","141.152","94.855","67.293","36.781","0","458.275","583.125","610.406","618.242","603.07","538.142","406.762","210.989","132.045","87.137","59.613","26.529","0","397.858","539.425","579.579","567.798","550.311","486.335","363.471","177.489","114.126","80.07","50.177","14.088","0","264.594","449.844","512.028","485.376","476.172","403.785","295.141","155.104","98.765","67.966","34.782","0","0","162.324","376.873","439.76","430.033","396.667","334.798","234.916","116.953","83.364","55.788","19.037","0","0"
"Spielplatz","playground-10","Schulstraße 26","8.772786","49.375541","","","","","","","","","","156","386.006","403.748","0","01.04. 19:00","780.674","15.06. 12:00","https://kfg-gis-2026.github.io/web-map/?lng=8.772786&lat=49.375541&z=16.50&ansicht=komplex&lang=de&poi=playground-10&skipIntro=1","117.706","210.825","335.426","468.422","579.905","554.548","495.104","369.49","280.313","157.627","25.069","0","0","169.862","270.299","405.621","560.306","637.73","656.885","575.831","476.674","374.039","207.79","54.143","0","0","211.237","337.053","500.446","638.433","701.234","707.436","654.207","540.291","418.816","281.163","94.2","18.304","0","241.985","372.249","532.683","669.137","736.337","738.964","692.486","597.234","473.844","323.822","140.246","30.706","0","266.384","422.311","549.724","688.323","755.947","759.192","714.873","638.077","497.124","351.736","177.118","50.394","0","288.604","440.83","578.726","710.236","780.674","765.54","735.538","646.125","516.405","392.208","196.788","66.568","9.492","287.213","438.967","576.477","707.662","777.739","762.752","732.653","643.362","513.792","389.661","195.111","65.195","0","259.957","402.126","543.946","681.521","748.449","751.613","707.212","619.482","490.291","345.531","166.389","47.532","0","231.191","357.801","526.651","657.692","723.767","726.003","676.487","578.872","452.477","313.727","126.263","28.625","0","200.47","319.692","488.323","617.275","685.454","691.007","637.832","525.678","405.37","265.998","77.33","14.782","0","142.038","241.039","385.92","518.908","610.193","616.645","554.539","430.008","338.323","192.599","44.247","0","0","103.817","193.062","308.484","439.492","518.833","533.225","461.092","346.482","260.134","139.427","20.006","0","0"
"Spielplatz","playground-11","","8.804188","49.391654","","","","","","no","","","","156","310.204","335.371","0","01.04. 19:00","565.55","15.06. 12:00","https://kfg-gis-2026.github.io/web-map/?lng=8.804188&lat=49.391654&z=16.50&ansicht=komplex&lang=de&poi=playground-11&skipIntro=1","185.684","240.822","288.491","351.31","435.639","439.317","397.747","328.717","250.809","147.002","20.482","0","0","239.293","311.342","406.718","439.982","483.956","488.316","450.416","379.661","287.342","185.894","67.124","0","0","288.568","361.974","445.587","496.729","511.509","520.211","481.265","371.764","290.395","217.089","120.029","14.973","0","312.206","384.731","468.711","516.379","526.039","531.149","488.797","390.733","305.923","235.167","146.285","25.106","0","331.072","412.278","476.855","530.785","555.503","546.122","502.199","425.6","328.946","248.535","166.018","62.625","0","339.383","414.823","499.506","533.182","565.55","547.669","507.877","427.912","332.732","270.178","171.947","68.924","7.79","338.01","413.45","477.332","531.564","563.901","546.118","502.676","426.544","331.367","268.775","170.644","67.806","0","327.567","400.01","472.93","526.517","551.135","542.011","498.37","402.124","325.23","245.032","159.712","57.362","0","306.292","379.071","471.188","509.213","518.722","524.185","483.655","384.613","300.13","229.332","136.719","22.778","0","281.336","354.612","437.12","474.649","502.115","497.531","472.643","364.048","282.978","209.776","118.712","12.096","0","199.752","269.074","353.529","412.634","471.233","469.423","438.889","358.667","274.242","174.712","57.608","0","0","175.691","229.281","279.28","341.291","398.437","426.881","385.634","317.05","239.378","131.653","16.345","0","0"
"Spielplatz","playground-12","","8.793952","49.392651","","","","","","","","","","156","291.822","328.165","0","01.04. 19:00","564.274","15.06. 12:00","https://kfg-gis-2026.github.io/web-map/?lng=8.793952&lat=49.392651&z=16.50&ansicht=komplex&lang=de&poi=playground-12&skipIntro=1","162.079","229.531","303.402","376.815","426.6","402.141","393.647","323.513","230.485","137.55","21.525","0","0","187.037","273.997","348.207","433.69","454.422","446.298","437.331","378.092","289.748","175.209","35.456","0","0","233.102","301.412","401.464","459.049","478.467","475.792","466.171","388.389","310.933","226.927","81.561","15.737","0","248.413","333.355","402.216","478.811","510.439","502.436","480.101","415.997","335.908","245.238","112.936","26.385","0","267.765","340.414","407.934","498.538","521.258","514.523","488.151","441.874","356.427","244.284","132.629","34.67","0","263.924","344.607","445.125","502.144","564.274","518.403","516.29","445.412","366.786","280.715","137.405","46.856","8.189","262.801","343.147","411.127","500.309","562.273","516.578","491.837","443.815","365.304","279.252","136.357","42.583","0","256.97","323.898","411.678","493.834","516.535","509.56","485.987","421.749","352.422","240.88","131.217","33.189","0","243.114","327.111","413.609","471.031","502.296","494.136","482.093","402.889","329.219","239.18","112.285","23.939","0","226.751","294.092","391.721","449.287","468.681","460.017","463.373","379.744","302.485","219.072","76.907","12.713","0","182.263","261.646","336.035","406.559","441.183","427.253","424.068","338.854","265.79","164.688","31.384","0","0","149.195","219.968","291.806","363.662","371.172","389.372","380.185","311.011","218.801","126.486","17.177","0","0"
"Spielplatz","playground-13","","8.784340","49.391700","","","","","","","","","","156","313.758","341.648","0","01.04. 19:00","664.604","15.06. 12:00","https://kfg-gis-2026.github.io/web-map/?lng=8.784340&lat=49.391700&z=16.50&ansicht=komplex&lang=de&poi=playground-13&skipIntro=1","127.892","226.072","324.565","383.579","434.798","389.752","340.765","258.618","148.359","88.012","24.472","0","0","185.689","294.547","391.207","468.399","499.043","466.924","399.683","321.504","194.871","114.808","40.31","0","0","241.91","351.884","487.478","523.386","555.695","534.644","488.863","376.138","256.305","154.127","54.581","17.89","0","301.1","412.079","530.185","572.635","605.75","576.101","530.6","426.78","295.168","186.325","101.314","29.996","0","344.717","478.718","556.287","632.176","656.454","632.416","560.521","457.977","329.733","209.524","117.656","39.415","0","357.711","484.591","564.419","617.511","664.604","647.562","572.533","476.465","346.235","235.581","124.544","42.897","9.307","352.168","482.613","559.534","615.297","662.295","645.258","565.39","474.401","344.503","234.143","122.827","42.267","0","342.532","463.727","550.528","624.095","650.205","619.96","548.887","448.45","323.388","206.186","116.672","37.731","0","279.142","399.613","505.138","562.979","595.679","566.497","512.205","401.765","282.234","175.18","92.302","27.215","0","227.271","342.718","477.234","511.031","543.626","518.228","479.92","356.337","241.275","146.081","51.473","14.452","0","159.201","269.749","373.083","432.732","473.842","436.638","379.345","296.519","184.449","108.399","35.68","0","0","121.004","200.586","295.815","379.67","399.537","368.602","321.635","233.723","140.163","79.379","19.529","0","0"
"Spielplatz","playground-14","","8.838963","49.397323","","","","yes","","","","","","156","325.599","348.447","0","01.04. 19:00","637.498","15.06. 13:00","https://kfg-gis-2026.github.io/web-map/?lng=8.838963&lat=49.397323&z=16.50&ansicht=komplex&lang=de&poi=playground-14&skipIntro=1","142.783","220.327","302.465","377.946","434.483","443.924","438.225","367.002","249.241","155.685","31.067","0","0","163.062","252.317","353.003","425.034","491.614","517.748","485.818","409.145","310.063","207.718","73.389","0","0","188.416","283.468","399.57","469.133","543.833","568.455","531.862","465.833","360.201","281.655","119.955","16.113","0","213.1","306.843","420.136","504.209","586.797","599.009","573.331","490.485","400.061","313.701","180.182","42.638","0","235.786","340.112","432.258","533.184","603.252","619.097","590.176","525.953","436.033","335.663","218.462","71.691","0","236.428","352.387","435.704","546.799","618.507","637.498","604.892","539.214","447.091","349.258","235.062","89.063","8.392","235.244","347.635","434.123","545.013","616.525","631.996","602.968","532.719","445.195","347.3","231.917","87.581","0","232.545","331.623","438.155","528.513","597.969","613.782","594.197","520.721","427.587","328.703","209.592","68.207","0","203.988","297.188","412.839","491.006","568.928","579.981","561.596","482.07","388.01","305.127","164.066","34.25","0","178.255","276.754","391.1","454.583","530.857","552.332","539.356","440.08","350.352","269.272","108.026","13.353","0","156.34","243.872","334.058","411.641","473.501","492.688","463.939","394.141","281.52","191.916","60.094","0","0","136.257","207.635","292.373","359.592","412.865","425.064","414.122","344.347","236.217","141.33","23.702","0","0"
"Spielplatz","playground-15","Kraichgaustraße 1/1","8.804382","49.399885","","","","","","","","","","156","468.586","541.82","0","01.04. 19:00","864.915","15.06. 12:00","https://kfg-gis-2026.github.io/web-map/?lng=8.804382&lat=49.399885&z=16.50&ansicht=komplex&lang=de&poi=playground-15&skipIntro=1","271.771","423.533","548.248","639.138","683.395","673.709","598.162","490.212","329.269","155.383","26.719","0","0","346.767","498.19","623.136","710.698","743.961","738.034","671.334","566.535","401.569","221.535","44.012","0","0","401.845","547.879","678.132","764.47","802.76","791.62","727.048","609.977","460.175","291.194","59.594","19.545","0","439.034","582.74","712.692","797.024","834.427","823.788","761.118","650.656","511.186","334.719","69.453","32.762","0","470.311","617.548","737.908","820.155","856.631","846.431","785.61","689.629","545.768","364.836","109.801","43.046","0","482.114","626.69","746.247","827.513","864.915","853.535","799.961","698.891","556.39","396.016","146.317","46.847","10.185","479.367","623.749","743.201","824.423","861.775","850.422","790.453","695.818","553.447","393.231","133.03","46.16","0","462.986","601.567","729.666","811.767","848.177","837.969","777.211","676.338","537.871","357.979","121.964","41.207","0","427.066","569.832","698.742","782.712","819.953","809.311","746.829","636.956","498.174","323.528","66.769","29.726","0","384.991","531.731","660.405","746.121","784.134","773.005","708.786","592.798","444.442","277.985","56.2","15.792","0","310.954","464.191","598.613","674.303","718.225","712.059","645.842","537.396","373.017","202.726","38.957","0","0","250.43","397.649","523.217","612.338","649.913","645.927","571.56","465.182","306.048","141.284","21.322","0","0"
"Spielplatz","playground-16","Dilsbergerhof am Friedhof","8.839988","49.380594","","","","","","","","","","156","291.144","298.25","0","01.04. 19:00","589.887","15.06. 14:00","https://kfg-gis-2026.github.io/web-map/?lng=8.839988&lat=49.380594&z=16.50&ansicht=komplex&lang=de&poi=playground-16&skipIntro=1","85.787","115.421","170.711","237.696","337.566","332.499","393.548","373.878","307.104","199.296","22.082","0","0","109.632","134.14","215.434","294.15","401.155","437.441","476.823","431.933","365.433","254.964","115.073","0","0","124.832","167.426","274.937","344.857","467.509","493.868","527.436","478.718","420.068","311.544","177.156","16.129","0","142.809","191.465","291.716","383.355","509.995","536.909","554.553","519.932","451.303","342.913","221.959","27.053","0","139.925","218.355","316.549","434.334","547.221","569.589","585.324","558.026","471.507","366.761","252.163","93.036","0","147.451","231.903","337.662","451.933","552.922","568.569","589.887","563.286","486.484","392.364","262.873","128.522","8.372","144.504","231.028","336.488","450.381","551.041","566.704","587.821","561.147","484.307","390.055","260.623","126.074","0","138.382","216.031","321.868","422.05","542.238","564.448","579.705","543.668","465.71","360.922","245.212","70.165","0","135.223","182.692","292.259","377.463","495.766","528.497","551.098","507.29","441.393","333.128","203.582","24.543","0","117.871","158.792","270.866","338.722","449.682","482.241","515.844","467.007","407.741","295.603","166.765","13.027","0","103.736","130.061","196.708","268.166","381.006","400.098","452.793","409.593","339.745","237.064","94.627","0","0","81.9","109.317","165.038","222.218","300.897","321.612","376.317","357.735","287.141","182.156","17.622","0","0"
"Spielplatz","playground-17","Hanna-Weis-Platz","8.805158","49.397774","","","","","","","","Stadt Neckargemünd","","156","480.13","551.512","0","01.04. 19:00","879.254","15.06. 12:00","https://kfg-gis-2026.github.io/web-map/?lng=8.805158&lat=49.397774&z=16.50&ansicht=komplex&lang=de&poi=playground-17&skipIntro=1","234.784","427.474","567.426","661.522","714.965","700.25","642.399","521.718","353.304","168.57","26.434","0","0","326.296","493.335","624.983","723.671","772.577","763.173","705.773","592.432","430.046","232.946","43.783","0","0","377.581","535.802","686.316","776.846","821.406","814.609","759.543","636.639","485.371","292.645","125.159","19.333","0","414.336","568.326","716.152","810.212","853.421","846.794","788.364","671.734","532.222","329.391","162.251","32.409","0","443.137","609.872","741.092","831.006","873.293","867.133","812.97","707.869","555.284","353.777","186.883","42.583","0","454.357","618.409","750.219","837.415","879.254","873.28","819.869","716.002","562.231","389.039","199.08","46.343","10.07","451.839","615.618","745.617","834.447","876.255","870.267","816.868","713.042","559.443","386.49","197.145","45.664","0","436.414","587.773","733.191","822.926","865.114","858.919","804.807","688.246","547.739","350.34","183.797","40.764","0","401.458","556.158","704.685","796.345","839.33","832.688","776.951","658.393","513.755","318.977","150.256","29.405","0","359.29","520.521","669.179","755.447","803.323","794.396","741.516","619.675","469.772","276.786","114.116","15.62","0","269.234","469.512","601.539","699.01","747.29","737.903","680.767","560.029","394.227","215.242","38.541","0","0","219.828","401.25","542.699","635.174","682.799","673.044","615.529","496.605","331.102","151.855","21.094","0","0"
"Spielplatz","playground-18","","8.855526","49.387694","","","","","","","","","","156","328.591","354.579","0","01.04. 19:00","652.304","15.06. 12:00","https://kfg-gis-2026.github.io/web-map/?lng=8.855526&lat=49.387694&z=16.50&ansicht=komplex&lang=de&poi=playground-18&skipIntro=1","157.637","241.068","310.072","379.814","439.285","429.765","387.749","325.602","223.59","76.708","23.519","0","0","202.821","289.261","371.17","461.007","501.375","501.283","453.766","381.681","289.461","176.329","38.74","0","0","235.796","330.424","437.721","514.747","564.71","554.121","518.776","442.318","351.115","236.936","60.216","17.188","0","267.365","362.37","474.375","560.801","609.992","594.274","555.067","471.651","391.67","272.066","152.055","28.823","0","288.92","398.761","509.229","600.092","641.264","631.267","586.488","500.814","421.271","305.408","189.137","37.876","0","292.909","410.332","528.857","607.664","652.304","637.832","599.964","513.673","430.614","333.493","202.666","57.223","8.935","290.454","408.662","524.293","605.424","649.929","635.511","592.701","511.527","428.602","331.386","199.829","52.69","0","285.085","390.1","507.08","592.215","633.304","621.785","581.763","490.434","409.478","300.218","183.081","36.257","0","260.465","342.709","469.474","550.332","592.109","580.874","544.244","457.85","378.011","263.937","136.487","26.15","0","227.84","318.887","431.122","503.007","548.304","539.317","507.605","425.918","339.424","224.544","49.985","13.884","0","185.604","273.61","350.615","429.314","474.479","469.254","434.427","358.388","266.866","153.707","34.291","0","0","145.291","223.668","291.295","358.043","397.549","406.249","372.818","307.427","205.469","55.573","18.769","0","0"
"Spielplatz","playground-19","","8.793913","49.393097","","","","","","","","","Das Spielen auf dem Schulhof ist für Kinder bis 14 Jahre von Montag bis Freitag 14.30 bis 18.30 erlaubt.","156","417.056","452.075","0","01.04. 19:00","811.328","15.06. 12:00","https://kfg-gis-2026.github.io/web-map/?lng=8.793913&lat=49.393097&z=16.50&ansicht=komplex&lang=de&poi=playground-19&skipIntro=1","231.553","365.989","474.162","560.895","609.315","598.146","522.724","392.732","243.304","99.86","26.312","0","0","296.032","435.211","548.502","631.522","677.504","663.884","592.121","468.033","316.269","139.394","43.34","0","0","358.265","498.838","622.901","689.219","729.654","724.273","655.973","524.544","371.152","201.755","75.424","19.237","0","402.607","545.9","654.886","739.18","776.896","764.829","680.621","564.921","419.66","258.12","96.058","32.253","0","434.572","571.245","681.244","762.71","800.125","789.023","709.005","595.051","446.412","289.204","124.624","42.38","0","446.199","586.739","699.654","770.355","811.328","797.159","724.369","607.746","458.907","312.723","141.099","46.124","10.011","443.736","584.003","689.783","767.357","808.27","794.055","717.867","604.9","456.359","310.494","137.195","45.447","0","428.043","562.969","676.972","754.587","791.833","780.643","707.777","586.22","439.61","283.64","119.41","40.57","0","387.819","527.249","645.254","725.388","762.78","750.594","680.037","546.251","401.368","248.12","89.668","29.263","0","344.153","479.696","606.561","672.098","711.979","702.906","638.539","508.947","357.752","188.165","70.461","15.541","0","273.982","408.473","521.626","605.565","652.922","636.19","568.446","436.847","293.359","122.865","38.363","0","0","212.702","337.517","447.792","534.009","583.415","569.503","493.445","368.935","220.382","89.039","20.997","0","0"
